lake_a,lake_b,mean_pinch
planck,planck,0.000000e+00
planck,t1,1.414214e-99
planck,t2,1.414214e-99
planck,t3,1.414214e-99
planck,t4,1.414214e-99
planck,n1,1.414214e-99
planck,n2,1.414214e-99
planck,n3,1.414214e-99
planck,n4,1.414214e-99
planck,b1,1.414214e-99
planck,b2,1.414214e-99
planck,b3,1.414214e-99
planck,chem,2.488547e-01
planck,mat,3.634113e+00
planck,frb,1.414214e-99
planck,closure,7.202531e+00

t1,planck,1.414214e-99
t1,t1,0.000000e+00
t1,t2,0.000000e+00
t1,t3,0.000000e+00
t1,t4,0.000000e+00
t1,n1,0.000000e+00
t1,n2,0.000000e+00
t1,n3,0.000000e+00
t1,n4,0.000000e+00
t1,b1,0.000000e+00
t1,b2,0.000000e+00
t1,b3,0.000000e+00
t1,chem,2.488547e-01
t1,mat,3.634113e+00
t1,frb,0.000000e+00
t1,closure,7.202531e+00

t2,planck,1.414214e-99
t2,t1,0.000000e+00
t2,t2,0.000000e+00
t2,t3,0.000000e+00
t2,t4,0.000000e+00
t2,n1,0.000000e+00
t2,n2,0.000000e+00
t2,n3,0.000000e+00
t2,n4,0.000000e+00
t2,b1,0.000000e+00
t2,b2,0.000000e+00
t2,b3,0.000000e+00
t2,chem,2.488547e-01
t2,mat,3.634113e+00
t2,frb,0.000000e+00
t2,closure,7.202531e+00

t3,planck,1.414214e-99
t3,t1,0.000000e+00
t3,t2,0.000000e+00
t3,t3,0.000000e+00
t3,t4,0.000000e+00
t3,n1,0.000000e+00
t3,n2,0.000000e+00
t3,n3,0.000000e+00
t3,n4,0.000000e+00
t3,b1,0.000000e+00
t3,b2,0.000000e+00
t3,b3,0.000000e+00
t3,chem,2.488547e-01
t3,mat,3.634113e+00
t3,frb,0.000000e+00
t3,closure,7.202531e+00

t4,planck,1.414214e-99
t4,t1,0.000000e+00
t4,t2,0.000000e+00
t4,t3,0.000000e+00
t4,t4,0.000000e+00
t4,n1,0.000000e+00
t4,n2,0.000000e+00
t4,n3,0.000000e+00
t4,n4,0.000000e+00
t4,b1,0.000000e+00
t4,b2,0.000000e+00
t4,b3,0.000000e+00
t4,chem,2.488547e-01
t4,mat,3.634113e+00
t4,frb,0.000000e+00
t4,closure,7.202531e+00

n1,planck,1.414214e-99
n1,t1,0.000000e+00
n1,t2,0.000000e+00
n1,t3,0.000000e+00
n1,t4,0.000000e+00
n1,n1,0.000000e+00
n1,n2,0.000000e+00
n1,n3,0.000000e+00
n1,n4,0.000000e+00
n1,b1,0.000000e+00
n1,b2,0.000000e+00
n1,b3,0.000000e+00
n1,chem,2.488547e-01
n1,mat,3.634113e+00
n1,frb,0.000000e+00
n1,closure,7.202531e+00

n2,planck,1.414214e-99
n2,t1,0.000000e+00
n2,t2,0.000000e+00
n2,t3,0.000000e+00
n2,t4,0.000000e+00
n2,n1,0.000000e+00
n2,n2,0.000000e+00
n2,n3,0.000000e+00
n2,n4,0.000000e+00
n2,b1,0.000000e+00
n2,b2,0.000000e+00
n2,b3,0.000000e+00
n2,chem,2.488547e-01
n2,mat,3.634113e+00
n2,frb,0.000000e+00
n2,closure,7.202531e+00

n3,planck,1.414214e-99
n3,t1,0.000000e+00
n3,t2,0.000000e+00
n3,t3,0.000000e+00
n3,t4,0.000000e+00
n3,n1,0.000000e+00
n3,n2,0.000000e+00
n3,n3,0.000000e+00
n3,n4,0.000000e+00
n3,b1,0.000000e+00
n3,b2,0.000000e+00
n3,b3,0.000000e+00
n3,chem,2.488547e-01
n3,mat,3.634113e+00
n3,frb,0.000000e+00
n3,closure,7.202531e+00

n4,planck,1.414214e-99
n4,t1,0.000000e+00
n4,t2,0.000000e+00
n4,t3,0.000000e+00
n4,t4,0.000000e+00
n4,n1,0.000000e+00
n4,n2,0.000000e+00
n4,n3,0.000000e+00
n4,n4,0.000000e+00
n4,b1,0.000000e+00
n4,b2,0.000000e+00
n4,b3,0.000000e+00
n4,chem,2.488547e-01
n4,mat,3.634113e+00
n4,frb,0.000000e+00
n4,closure,7.202531e+00

b1,planck,1.414214e-99
b1,t1,0.000000e+00
b1,t2,0.000000e+00
b1,t3,0.000000e+00
b1,t4,0.000000e+00
b1,n1,0.000000e+00
b1,n2,0.000000e+00
b1,n3,0.000000e+00
b1,n4,0.000000e+00
b1,b1,0.000000e+00
b1,b2,0.000000e+00
b1,b3,0.000000e+00
b1,chem,2.488547e-01
b1,mat,3.634113e+00
b1,frb,0.000000e+00
b1,closure,7.202531e+00

b2,planck,1.414214e-99
b2,t1,0.000000e+00
b2,t2,0.000000e+00
b2,t3,0.000000e+00
b2,t4,0.000000e+00
b2,n1,0.000000e+00
b2,n2,0.000000e+00
b2,n3,0.000000e+00
b2,n4,0.000000e+00
b2,b1,0.000000e+00
b2,b2,0.000000e+00
b2,b3,0.000000e+00
b2,chem,2.488547e-01
b2,mat,3.634113e+00
b2,frb,0.000000e+00
b2,closure,7.202531e+00

b3,planck,1.414214e-99
b3,t1,0.000000e+00
b3,t2,0.000000e+00
b3,t3,0.000000e+00
b3,t4,0.000000e+00
b3,n1,0.000000e+00
b3,n2,0.000000e+00
b3,n3,0.000000e+00
b3,n4,0.000000e+00
b3,b1,0.000000e+00
b3,b2,0.000000e+00
b3,b3,0.000000e+00
b3,chem,2.488547e-01
b3,mat,3.634113e+00
b3,frb,0.000000e+00
b3,closure,7.202531e+00

chem,planck,2.488547e-01
chem,t1,2.488547e-01
chem,t2,2.488547e-01
chem,t3,2.488547e-01
chem,t4,2.488547e-01
chem,n1,2.488547e-01
chem,n2,2.488547e-01
chem,n3,2.488547e-01
chem,n4,2.488547e-01
chem,b1,2.488547e-01
chem,b2,2.488547e-01
chem,b3,2.488547e-01
chem,chem,0.000000e+00
chem,mat,3.385259e+00
chem,frb,2.488547e-01
chem,closure,6.953676e+00

mat,planck,3.634113e+00
mat,t1,3.634113e+00
mat,t2,3.634113e+00
mat,t3,3.634113e+00
mat,t4,3.634113e+00
mat,n1,3.634113e+00
mat,n2,3.634113e+00
mat,n3,3.634113e+00
mat,n4,3.634113e+00
mat,b1,3.634113e+00
mat,b2,3.634113e+00
mat,b3,3.634113e+00
mat,chem,3.385259e+00
mat,mat,0.000000e+00
mat,frb,3.634113e+00
mat,closure,3.568417e+00

frb,planck,1.414214e-99
frb,t1,0.000000e+00
frb,t2,0.000000e+00
frb,t3,0.000000e+00
frb,t4,0.000000e+00
frb,n1,0.000000e+00
frb,n2,0.000000e+00
frb,n3,0.000000e+00
frb,n4,0.000000e+00
frb,b1,0.000000e+00
frb,b2,0.000000e+00
frb,b3,0.000000e+00
frb,chem,2.488547e-01
frb,mat,3.634113e+00
frb,frb,0.000000e+00
frb,closure,7.202531e+00

closure,planck,7.202531e+00
closure,t1,7.202531e+00
closure,t2,7.202531e+00
closure,t3,7.202531e+00
closure,t4,7.202531e+00
closure,n1,7.202531e+00
closure,n2,7.202531e+00
closure,n3,7.202531e+00
closure,n4,7.202531e+00
closure,b1,7.202531e+00
closure,b2,7.202531e+00
closure,b3,7.202531e+00
closure,chem,6.953676e+00
closure,mat,3.568417e+00
closure,frb,7.202531e+00
closure,closure,0.000000e+00
