row,col,value
0,0,0.000000e+00
0,1,1.414214e-99
0,2,1.414214e-99
0,3,1.414214e-99
0,4,1.414214e-99
0,5,1.414214e-99
0,6,1.414214e-99
0,7,1.414214e-99
0,8,1.414214e-99
0,9,1.414214e-99
0,10,1.414214e-99
0,11,1.414214e-99
0,12,2.488547e-01
0,13,3.634113e+00
0,14,1.414214e-99
0,15,7.202531e+00

1,0,1.414214e-99
1,1,0.000000e+00
1,2,0.000000e+00
1,3,0.000000e+00
1,4,0.000000e+00
1,5,0.000000e+00
1,6,0.000000e+00
1,7,0.000000e+00
1,8,0.000000e+00
1,9,0.000000e+00
1,10,0.000000e+00
1,11,0.000000e+00
1,12,2.488547e-01
1,13,3.634113e+00
1,14,0.000000e+00
1,15,7.202531e+00

2,0,1.414214e-99
2,1,0.000000e+00
2,2,0.000000e+00
2,3,0.000000e+00
2,4,0.000000e+00
2,5,0.000000e+00
2,6,0.000000e+00
2,7,0.000000e+00
2,8,0.000000e+00
2,9,0.000000e+00
2,10,0.000000e+00
2,11,0.000000e+00
2,12,2.488547e-01
2,13,3.634113e+00
2,14,0.000000e+00
2,15,7.202531e+00

3,0,1.414214e-99
3,1,0.000000e+00
3,2,0.000000e+00
3,3,0.000000e+00
3,4,0.000000e+00
3,5,0.000000e+00
3,6,0.000000e+00
3,7,0.000000e+00
3,8,0.000000e+00
3,9,0.000000e+00
3,10,0.000000e+00
3,11,0.000000e+00
3,12,2.488547e-01
3,13,3.634113e+00
3,14,0.000000e+00
3,15,7.202531e+00

4,0,1.414214e-99
4,1,0.000000e+00
4,2,0.000000e+00
4,3,0.000000e+00
4,4,0.000000e+00
4,5,0.000000e+00
4,6,0.000000e+00
4,7,0.000000e+00
4,8,0.000000e+00
4,9,0.000000e+00
4,10,0.000000e+00
4,11,0.000000e+00
4,12,2.488547e-01
4,13,3.634113e+00
4,14,0.000000e+00
4,15,7.202531e+00

5,0,1.414214e-99
5,1,0.000000e+00
5,2,0.000000e+00
5,3,0.000000e+00
5,4,0.000000e+00
5,5,0.000000e+00
5,6,0.000000e+00
5,7,0.000000e+00
5,8,0.000000e+00
5,9,0.000000e+00
5,10,0.000000e+00
5,11,0.000000e+00
5,12,2.488547e-01
5,13,3.634113e+00
5,14,0.000000e+00
5,15,7.202531e+00

6,0,1.414214e-99
6,1,0.000000e+00
6,2,0.000000e+00
6,3,0.000000e+00
6,4,0.000000e+00
6,5,0.000000e+00
6,6,0.000000e+00
6,7,0.000000e+00
6,8,0.000000e+00
6,9,0.000000e+00
6,10,0.000000e+00
6,11,0.000000e+00
6,12,2.488547e-01
6,13,3.634113e+00
6,14,0.000000e+00
6,15,7.202531e+00

7,0,1.414214e-99
7,1,0.000000e+00
7,2,0.000000e+00
7,3,0.000000e+00
7,4,0.000000e+00
7,5,0.000000e+00
7,6,0.000000e+00
7,7,0.000000e+00
7,8,0.000000e+00
7,9,0.000000e+00
7,10,0.000000e+00
7,11,0.000000e+00
7,12,2.488547e-01
7,13,3.634113e+00
7,14,0.000000e+00
7,15,7.202531e+00

8,0,1.414214e-99
8,1,0.000000e+00
8,2,0.000000e+00
8,3,0.000000e+00
8,4,0.000000e+00
8,5,0.000000e+00
8,6,0.000000e+00
8,7,0.000000e+00
8,8,0.000000e+00
8,9,0.000000e+00
8,10,0.000000e+00
8,11,0.000000e+00
8,12,2.488547e-01
8,13,3.634113e+00
8,14,0.000000e+00
8,15,7.202531e+00

9,0,1.414214e-99
9,1,0.000000e+00
9,2,0.000000e+00
9,3,0.000000e+00
9,4,0.000000e+00
9,5,0.000000e+00
9,6,0.000000e+00
9,7,0.000000e+00
9,8,0.000000e+00
9,9,0.000000e+00
9,10,0.000000e+00
9,11,0.000000e+00
9,12,2.488547e-01
9,13,3.634113e+00
9,14,0.000000e+00
9,15,7.202531e+00

10,0,1.414214e-99
10,1,0.000000e+00
10,2,0.000000e+00
10,3,0.000000e+00
10,4,0.000000e+00
10,5,0.000000e+00
10,6,0.000000e+00
10,7,0.000000e+00
10,8,0.000000e+00
10,9,0.000000e+00
10,10,0.000000e+00
10,11,0.000000e+00
10,12,2.488547e-01
10,13,3.634113e+00
10,14,0.000000e+00
10,15,7.202531e+00

11,0,1.414214e-99
11,1,0.000000e+00
11,2,0.000000e+00
11,3,0.000000e+00
11,4,0.000000e+00
11,5,0.000000e+00
11,6,0.000000e+00
11,7,0.000000e+00
11,8,0.000000e+00
11,9,0.000000e+00
11,10,0.000000e+00
11,11,0.000000e+00
11,12,2.488547e-01
11,13,3.634113e+00
11,14,0.000000e+00
11,15,7.202531e+00

12,0,2.488547e-01
12,1,2.488547e-01
12,2,2.488547e-01
12,3,2.488547e-01
12,4,2.488547e-01
12,5,2.488547e-01
12,6,2.488547e-01
12,7,2.488547e-01
12,8,2.488547e-01
12,9,2.488547e-01
12,10,2.488547e-01
12,11,2.488547e-01
12,12,0.000000e+00
12,13,3.385259e+00
12,14,2.488547e-01
12,15,6.953676e+00

13,0,3.634113e+00
13,1,3.634113e+00
13,2,3.634113e+00
13,3,3.634113e+00
13,4,3.634113e+00
13,5,3.634113e+00
13,6,3.634113e+00
13,7,3.634113e+00
13,8,3.634113e+00
13,9,3.634113e+00
13,10,3.634113e+00
13,11,3.634113e+00
13,12,3.385259e+00
13,13,0.000000e+00
13,14,3.634113e+00
13,15,3.568417e+00

14,0,1.414214e-99
14,1,0.000000e+00
14,2,0.000000e+00
14,3,0.000000e+00
14,4,0.000000e+00
14,5,0.000000e+00
14,6,0.000000e+00
14,7,0.000000e+00
14,8,0.000000e+00
14,9,0.000000e+00
14,10,0.000000e+00
14,11,0.000000e+00
14,12,2.488547e-01
14,13,3.634113e+00
14,14,0.000000e+00
14,15,7.202531e+00

15,0,7.202531e+00
15,1,7.202531e+00
15,2,7.202531e+00
15,3,7.202531e+00
15,4,7.202531e+00
15,5,7.202531e+00
15,6,7.202531e+00
15,7,7.202531e+00
15,8,7.202531e+00
15,9,7.202531e+00
15,10,7.202531e+00
15,11,7.202531e+00
15,12,6.953676e+00
15,13,3.568417e+00
15,14,7.202531e+00
15,15,0.000000e+00
